"","id","position","name","game_pk","game_date"
"19247",427197,"2B","Chris Guccione",490186,2017-04-09
"19248",427361,"1B","Paul Nauert",490186,2017-04-09
"19249",427108,"HP","Dana DeMuth",490186,2017-04-09
"19250",427103,"3B","Gerry Davis",490185,2017-04-09
"19251",573596,"2B","Pat Hoberg",490185,2017-04-09
"19252",427128,"1B","Rob Drake",490185,2017-04-09
"19253",427413,"HP","Tony Randazzo",490185,2017-04-09
"19254",573597,"3B","Gabe Morales",490184,2017-04-09
"19255",482641,"2B","Adrian Johnson",490184,2017-04-09
"19256",427081,"1B","Eric Cooper",490184,2017-04-09
"19257",427058,"HP","Gary Cederstrom",490184,2017-04-09
"19258",427315,"3B","Alfonso Marquez",490183,2017-04-09
"19259",427520,"2B","Larry Vanover",490183,2017-04-09
"19260",482663,"1B","David Rackley",490183,2017-04-09
"19261",431232,"HP","Chad Fairchild",490183,2017-04-09
"19262",427220,"3B","Angel Hernandez",490182,2017-04-09
"19263",427019,"2B","Ted Barrett",490182,2017-04-09
"19264",483630,"1B","John Tumpane",490182,2017-04-09
"19265",427013,"HP","Lance Barksdale",490182,2017-04-09
"19266",427537,"3B","Hunter Wendelstedt",490181,2017-04-09
"19267",427538,"2B","Joe West",490181,2017-04-09
"19268",484198,"1B","Alan Porter",490181,2017-04-09
"19269",427164,"HP","Andy Fletcher",490181,2017-04-09
"19270",427113,"3B","Laz Diaz",490180,2017-04-09
"19271",427362,"2B","Jeff Nelson",490180,2017-04-09
"19272",484183,"1B","Cory Blaser",490180,2017-04-09
"19273",427139,"HP","Doug Eddings",490180,2017-04-09
"19274",427299,"3B","Jerry Layne",490179,2017-04-09
"19275",482631,"2B","Mike Estabrook",490179,2017-04-09
"19276",483564,"1B","Dan Bellino",490179,2017-04-09
"19277",427243,"HP","Marvin Hudson",490179,2017-04-09
"19278",427206,"3B","Tom Hallion",490178,2017-04-09
"19279",483919,"2B","Mark Ripperger",490178,2017-04-09
"19280",427093,"HP","Phil Cuzzi",490178,2017-04-09
"19281",427113,"HP","Laz Diaz",490165,2017-04-08
"19282",489954,"3B","Clint Fagan",490177,2017-04-08
"19283",504381,"2B","Will Little",490177,2017-04-08
"19284",428442,"1B","James Hoye",490177,2017-04-08
"19285",427269,"HP","Jeff Kellogg",490177,2017-04-08
"19286",427552,"3B","Mike Winters",490176,2017-04-08
"19287",521889,"2B","Stu Scheurwater",490176,2017-04-08
"19288",483912,"1B","Mike Muchlinski",490176,2017-04-08
"19289",427533,"HP","Mark Wegner",490176,2017-04-08
"19290",503490,"3B","Chris Segal",490174,2017-04-08
"19291",511890,"2B","Quinn Wolcott",490174,2017-04-08
"19292",427366,"1B","Brian O'Nora",490174,2017-04-08
"19293",427144,"HP","Paul Emmel",490174,2017-04-08
"19294",427184,"3B","Greg Gibson",490175,2017-04-08
"19295",482666,"2B","D.J. Reyburn",490175,2017-04-08
"19296",427554,"1B","Jim Wolf",490175,2017-04-08
"19297",427509,"HP","Tim Timmons",490175,2017-04-08
"19298",482620,"3B","Chris Conroy",490173,2017-04-08
"19299",427224,"2B","Ed Hickox",490173,2017-04-08
"19300",427292,"1B","Ron Kulpa",490173,2017-04-08
"19301",427339,"HP","Jerry Meals",490173,2017-04-08
"19302",427115,"3B","Mike DiMuro",490172,2017-04-08
"19303",427248,"2B","Dan Iassogna",490172,2017-04-08
"19304",427192,"1B","Brian Gorman",490172,2017-04-08
"19305",503586,"HP","Tripp Gibson III",490172,2017-04-08
"19306",427197,"3B","Chris Guccione",490171,2017-04-08
"19307",427361,"2B","Paul Nauert",490171,2017-04-08
"19308",427108,"1B","Dana DeMuth",490171,2017-04-08
"19309",547380,"HP","Carlos Torres",490171,2017-04-08
"19310",573596,"3B","Pat Hoberg",490170,2017-04-08
"19311",427128,"2B","Rob Drake",490170,2017-04-08
"19312",427413,"1B","Tony Randazzo",490170,2017-04-08
"19313",427103,"HP","Gerry Davis",490170,2017-04-08
"19314",482641,"3B","Adrian Johnson",490169,2017-04-08
"19315",427081,"2B","Eric Cooper",490169,2017-04-08
"19316",427058,"1B","Gary Cederstrom",490169,2017-04-08
"19317",573597,"HP","Gabe Morales",490169,2017-04-08
"19318",427520,"3B","Larry Vanover",490168,2017-04-08
"19319",482663,"2B","David Rackley",490168,2017-04-08
"19320",431232,"1B","Chad Fairchild",490168,2017-04-08
"19321",427315,"HP","Alfonso Marquez",490168,2017-04-08
"19322",427019,"3B","Ted Barrett",490167,2017-04-08
"19323",483630,"2B","John Tumpane",490167,2017-04-08
"19324",427013,"1B","Lance Barksdale",490167,2017-04-08
"19325",427220,"HP","Angel Hernandez",490167,2017-04-08
"19326",427538,"3B","Joe West",490166,2017-04-08
"19327",484198,"2B","Alan Porter",490166,2017-04-08
"19328",427164,"1B","Andy Fletcher",490166,2017-04-08
"19329",427537,"HP","Hunter Wendelstedt",490166,2017-04-08
"19330",427362,"3B","Jeff Nelson",490165,2017-04-08
"19331",484183,"2B","Cory Blaser",490165,2017-04-08
"19332",427139,"1B","Doug Eddings",490165,2017-04-08
"19333",482631,"3B","Mike Estabrook",490164,2017-04-08
"19334",483564,"2B","Dan Bellino",490164,2017-04-08
"19335",427243,"1B","Marvin Hudson",490164,2017-04-08
"19336",427299,"HP","Jerry Layne",490164,2017-04-08
"19337",483919,"3B","Mark Ripperger",490163,2017-04-08
"19338",483569,"2B","Vic Carapazza",490163,2017-04-08
"19339",427093,"1B","Phil Cuzzi",490163,2017-04-08
"19340",427206,"HP","Tom Hallion",490163,2017-04-08
"19341",427093,"2B","Phil Cuzzi",490148,2017-04-07
"19342",504381,"3B","Will Little",490162,2017-04-07
"19343",428442,"2B","James Hoye",490162,2017-04-07
"19344",427269,"1B","Jeff Kellogg",490162,2017-04-07
"19345",489954,"HP","Clint Fagan",490162,2017-04-07
"19346",521889,"3B","Stu Scheurwater",490161,2017-04-07
"19347",483912,"2B","Mike Muchlinski",490161,2017-04-07
"19348",427533,"1B","Mark Wegner",490161,2017-04-07
"19349",427552,"HP","Mike Winters",490161,2017-04-07
"19350",482666,"3B","D.J. Reyburn",490159,2017-04-07
"19351",427554,"2B","Jim Wolf",490159,2017-04-07
"19352",427509,"1B","Tim Timmons",490159,2017-04-07
"19353",427184,"HP","Greg Gibson",490159,2017-04-07
"19354",511890,"3B","Quinn Wolcott",490160,2017-04-07
"19355",427366,"2B","Brian O'Nora",490160,2017-04-07
"19356",427144,"1B","Paul Emmel",490160,2017-04-07
"19357",503490,"HP","Chris Segal",490160,2017-04-07
"19358",427224,"3B","Ed Hickox",490158,2017-04-07
"19359",427292,"2B","Ron Kulpa",490158,2017-04-07
"19360",427339,"1B","Jerry Meals",490158,2017-04-07
"19361",482620,"HP","Chris Conroy",490158,2017-04-07
"19362",427248,"3B","Dan Iassogna",490157,2017-04-07
"19363",427192,"2B","Brian Gorman",490157,2017-04-07
"19364",503586,"1B","Tripp Gibson III",490157,2017-04-07
"19365",427115,"HP","Mike DiMuro",490157,2017-04-07
"19366",427361,"3B","Paul Nauert",490156,2017-04-07
"19367",427108,"2B","Dana DeMuth",490156,2017-04-07
"19368",547380,"1B","Carlos Torres",490156,2017-04-07
"19369",427197,"HP","Chris Guccione",490156,2017-04-07
"19370",427128,"3B","Rob Drake",490155,2017-04-07
"19371",427413,"2B","Tony Randazzo",490155,2017-04-07
"19372",427103,"1B","Gerry Davis",490155,2017-04-07
"19373",573596,"HP","Pat Hoberg",490155,2017-04-07
"19374",427081,"3B","Eric Cooper",490154,2017-04-07
"19375",427058,"2B","Gary Cederstrom",490154,2017-04-07
"19376",573597,"1B","Gabe Morales",490154,2017-04-07
"19377",482641,"HP","Adrian Johnson",490154,2017-04-07
"19378",482663,"3B","David Rackley",490153,2017-04-07
"19379",431232,"2B","Chad Fairchild",490153,2017-04-07
"19380",427315,"1B","Alfonso Marquez",490153,2017-04-07
"19381",427520,"HP","Larry Vanover",490153,2017-04-07
"19382",483630,"3B","John Tumpane",490152,2017-04-07
"19383",427013,"2B","Lance Barksdale",490152,2017-04-07
"19384",427220,"1B","Angel Hernandez",490152,2017-04-07
"19385",427019,"HP","Ted Barrett",490152,2017-04-07
"19386",484198,"3B","Alan Porter",490151,2017-04-07
"19387",427164,"2B","Andy Fletcher",490151,2017-04-07
"19388",427537,"1B","Hunter Wendelstedt",490151,2017-04-07
"19389",427538,"HP","Joe West",490151,2017-04-07
"19390",484183,"3B","Cory Blaser",490150,2017-04-07
"19391",427139,"2B","Doug Eddings",490150,2017-04-07
"19392",427113,"1B","Laz Diaz",490150,2017-04-07
"19393",483919,"HP","Mark Ripperger",490148,2017-04-07
"19394",427362,"HP","Jeff Nelson",490150,2017-04-07
"19395",483564,"3B","Dan Bellino",490149,2017-04-07
"19396",482608,"2B","Scott Barry",490149,2017-04-07
"19397",427299,"1B","Jerry Layne",490149,2017-04-07
"19398",482631,"HP","Mike Estabrook",490149,2017-04-07
"19399",483569,"3B","Vic Carapazza",490148,2017-04-07
"19400",427206,"1B","Tom Hallion",490148,2017-04-07
"19401",482666,"HP","D.J. Reyburn",490145,2017-04-06
"19402",483912,"3B","Mike Muchlinski",490147,2017-04-06
"19403",427533,"2B","Mark Wegner",490147,2017-04-06
"19404",427552,"1B","Mike Winters",490147,2017-04-06
"19405",521889,"HP","Stu Scheurwater",490147,2017-04-06
"19406",427554,"3B","Jim Wolf",490145,2017-04-06
"19407",427509,"2B","Tim Timmons",490145,2017-04-06
"19408",427184,"1B","Greg Gibson",490145,2017-04-06
"19409",427139,"3B","Doug Eddings",490146,2017-04-06
"19410",427113,"2B","Laz Diaz",490146,2017-04-06
"19411",427362,"1B","Jeff Nelson",490146,2017-04-06
"19412",484183,"HP","Cory Blaser",490146,2017-04-06
"19413",431232,"3B","Chad Fairchild",490144,2017-04-06
"19414",427315,"2B","Alfonso Marquez",490144,2017-04-06
"19415",427520,"1B","Larry Vanover",490144,2017-04-06
"19416",482663,"HP","David Rackley",490144,2017-04-06
"19417",427093,"3B","Phil Cuzzi",490142,2017-04-06
"19418",427206,"2B","Tom Hallion",490142,2017-04-06
"19419",483919,"1B","Mark Ripperger",490142,2017-04-06
"19420",483569,"HP","Vic Carapazza",490142,2017-04-06
"19421",427292,"3B","Ron Kulpa",490141,2017-04-06
"19422",427339,"2B","Jerry Meals",490141,2017-04-06
"19423",482620,"1B","Chris Conroy",490141,2017-04-06
"19424",427224,"HP","Ed Hickox",490141,2017-04-06
"19425",427413,"3B","Tony Randazzo",490139,2017-04-06
"19426",427103,"2B","Gerry Davis",490139,2017-04-06
"19427",573596,"1B","Pat Hoberg",490139,2017-04-06
"19428",427128,"HP","Rob Drake",490139,2017-04-06
"19429",427192,"3B","Brian Gorman",490138,2017-04-06
"19430",503586,"2B","Tripp Gibson III",490138,2017-04-06
"19431",427115,"1B","Mike DiMuro",490138,2017-04-06
"19432",427248,"HP","Dan Iassogna",490138,2017-04-06
"19433",427164,"3B","Andy Fletcher",490137,2017-04-06
"19434",427537,"2B","Hunter Wendelstedt",490137,2017-04-06
"19435",427538,"1B","Joe West",490137,2017-04-06
"19436",484198,"HP","Alan Porter",490137,2017-04-06
"19437",427366,"3B","Brian O'Nora",490121,2017-04-06
"19438",427144,"2B","Paul Emmel",490121,2017-04-06
"19439",503490,"1B","Chris Segal",490121,2017-04-06
"19440",511890,"HP","Quinn Wolcott",490121,2017-04-06
"19441",428442,"3B","James Hoye",490135,2017-04-06
"19442",427269,"2B","Jeff Kellogg",490135,2017-04-06
"19443",489954,"1B","Clint Fagan",490135,2017-04-06
"19444",504381,"HP","Will Little",490135,2017-04-06
"19445",427013,"3B","Lance Barksdale",490140,2017-04-06
"19446",427220,"2B","Angel Hernandez",490140,2017-04-06
"19447",427019,"1B","Ted Barrett",490140,2017-04-06
"19448",483630,"HP","John Tumpane",490140,2017-04-06
"19449",483630,"1B","John Tumpane",490126,2017-04-05
"19450",427058,"3B","Gary Cederstrom",490134,2017-04-05
"19451",573597,"2B","Gabe Morales",490134,2017-04-05
"19452",482641,"1B","Adrian Johnson",490134,2017-04-05
"19453",427081,"HP","Eric Cooper",490134,2017-04-05
"19454",427509,"3B","Tim Timmons",490132,2017-04-05
"19455",427184,"2B","Greg Gibson",490132,2017-04-05
"19456",482666,"1B","D.J. Reyburn",490132,2017-04-05
"19457",427554,"HP","Jim Wolf",490132,2017-04-05
"19458",427113,"3B","Laz Diaz",490133,2017-04-05
"19459",427362,"2B","Jeff Nelson",490133,2017-04-05
"19460",484183,"1B","Cory Blaser",490133,2017-04-05
"19461",427139,"HP","Doug Eddings",490133,2017-04-05
"19462",427315,"3B","Alfonso Marquez",490131,2017-04-05
"19463",427520,"2B","Larry Vanover",490131,2017-04-05
"19464",482663,"1B","David Rackley",490131,2017-04-05
"19465",431232,"HP","Chad Fairchild",490131,2017-04-05
"19466",427108,"3B","Dana DeMuth",490130,2017-04-05
"19467",547380,"2B","Carlos Torres",490130,2017-04-05
"19468",427197,"1B","Chris Guccione",490130,2017-04-05
"19469",427361,"HP","Paul Nauert",490130,2017-04-05
"19470",427206,"3B","Tom Hallion",490129,2017-04-05
"19471",483919,"2B","Mark Ripperger",490129,2017-04-05
"19472",483569,"1B","Vic Carapazza",490129,2017-04-05
"19473",427093,"HP","Phil Cuzzi",490129,2017-04-05
"19474",427243,"3B","Marvin Hudson",490128,2017-04-05
"19475",427299,"2B","Jerry Layne",490128,2017-04-05
"19476",482631,"1B","Mike Estabrook",490128,2017-04-05
"19477",483564,"HP","Dan Bellino",490128,2017-04-05
"19478",427339,"3B","Jerry Meals",490127,2017-04-05
"19479",482620,"2B","Chris Conroy",490127,2017-04-05
"19480",427224,"1B","Ed Hickox",490127,2017-04-05
"19481",427292,"HP","Ron Kulpa",490127,2017-04-05
"19482",427103,"3B","Gerry Davis",490125,2017-04-05
"19483",573596,"2B","Pat Hoberg",490125,2017-04-05
"19484",427128,"1B","Rob Drake",490125,2017-04-05
"19485",427413,"HP","Tony Randazzo",490125,2017-04-05
"19486",427537,"3B","Hunter Wendelstedt",490123,2017-04-05
"19487",427538,"2B","Joe West",490123,2017-04-05
"19488",484198,"1B","Alan Porter",490123,2017-04-05
"19489",427164,"HP","Andy Fletcher",490123,2017-04-05
"19490",427533,"3B","Mark Wegner",490122,2017-04-05
"19491",427552,"2B","Mike Winters",490122,2017-04-05
"19492",521889,"1B","Stu Scheurwater",490122,2017-04-05
"19493",483912,"HP","Mike Muchlinski",490122,2017-04-05
"19494",427269,"3B","Jeff Kellogg",490120,2017-04-05
"19495",489954,"2B","Clint Fagan",490120,2017-04-05
"19496",504381,"1B","Will Little",490120,2017-04-05
"19497",428442,"HP","James Hoye",490120,2017-04-05
"19498",427220,"3B","Angel Hernandez",490126,2017-04-05
"19499",427019,"2B","Ted Barrett",490126,2017-04-05
"19500",427013,"HP","Lance Barksdale",490126,2017-04-05
"19501",427509,"HP","Tim Timmons",490118,2017-04-04
"19502",427184,"3B","Greg Gibson",490118,2017-04-04
"19503",482666,"2B","D.J. Reyburn",490118,2017-04-04
"19504",427554,"1B","Jim Wolf",490118,2017-04-04
"19505",427362,"3B","Jeff Nelson",490119,2017-04-04
"19506",484183,"2B","Cory Blaser",490119,2017-04-04
"19507",427139,"1B","Doug Eddings",490119,2017-04-04
"19508",427113,"HP","Laz Diaz",490119,2017-04-04
"19509",427520,"3B","Larry Vanover",490117,2017-04-04
"19510",482663,"2B","David Rackley",490117,2017-04-04
"19511",431232,"1B","Chad Fairchild",490117,2017-04-04
"19512",427315,"HP","Alfonso Marquez",490117,2017-04-04
"19513",427299,"3B","Jerry Layne",490116,2017-04-04
"19514",482631,"2B","Mike Estabrook",490116,2017-04-04
"19515",483564,"1B","Dan Bellino",490116,2017-04-04
"19516",427243,"HP","Marvin Hudson",490116,2017-04-04
"19517",503586,"3B","Tripp Gibson III",490102,2017-04-04
"19518",427115,"2B","Mike DiMuro",490102,2017-04-04
"19519",427248,"1B","Dan Iassogna",490102,2017-04-04
"19520",427192,"HP","Brian Gorman",490102,2017-04-04
"19521",427538,"3B","Joe West",490114,2017-04-04
"19522",484198,"2B","Alan Porter",490114,2017-04-04
"19523",427164,"1B","Andy Fletcher",490114,2017-04-04
"19524",427537,"HP","Hunter Wendelstedt",490114,2017-04-04
"19525",427552,"3B","Mike Winters",490113,2017-04-04
"19526",483912,"2B","Mike Muchlinski",490113,2017-04-04
"19527",427168,"1B","Marty Foster",490113,2017-04-04
"19528",427533,"HP","Mark Wegner",490113,2017-04-04
"19529",427144,"3B","Paul Emmel",490136,2017-04-04
"19530",503490,"2B","Chris Segal",490136,2017-04-04
"19531",511890,"1B","Quinn Wolcott",490136,2017-04-04
"19532",427366,"HP","Brian O'Nora",490136,2017-04-04
"19533",427019,"3B","Ted Barrett",490115,2017-04-04
"19534",483630,"2B","John Tumpane",490115,2017-04-04
"19535",427013,"1B","Lance Barksdale",490115,2017-04-04
"19536",427220,"HP","Angel Hernandez",490115,2017-04-04
"19537",427197,"2B","Chris Guccione",490108,2017-04-03
"19538",573597,"3B","Gabe Morales",490112,2017-04-03
"19539",482641,"2B","Adrian Johnson",490112,2017-04-03
"19540",427081,"1B","Eric Cooper",490112,2017-04-03
"19541",427058,"HP","Gary Cederstrom",490112,2017-04-03
"19542",484183,"3B","Cory Blaser",490111,2017-04-03
"19543",427139,"2B","Doug Eddings",490111,2017-04-03
"19544",427113,"1B","Laz Diaz",490111,2017-04-03
"19545",427362,"HP","Jeff Nelson",490111,2017-04-03
"19546",482663,"3B","David Rackley",490109,2017-04-03
"19547",431232,"2B","Chad Fairchild",490109,2017-04-03
"19548",427315,"1B","Alfonso Marquez",490109,2017-04-03
"19549",427520,"HP","Larry Vanover",490109,2017-04-03
"19550",547380,"3B","Carlos Torres",490108,2017-04-03
"19551",483912,"3B","Mike Muchlinski",490100,2017-04-03
"19552",427168,"2B","Marty Foster",490100,2017-04-03
"19553",427533,"1B","Mark Wegner",490100,2017-04-03
"19554",427552,"HP","Mike Winters",490100,2017-04-03
"19555",489954,"3B","Clint Fagan",490098,2017-04-03
"19556",504381,"2B","Will Little",490098,2017-04-03
"19557",428442,"1B","James Hoye",490098,2017-04-03
"19558",427269,"HP","Jeff Kellogg",490098,2017-04-03
"19559",483630,"3B","John Tumpane",490104,2017-04-03
"19560",427013,"2B","Lance Barksdale",490104,2017-04-03
"19561",427220,"1B","Angel Hernandez",490104,2017-04-03
"19562",427019,"HP","Ted Barrett",490104,2017-04-03
"19563",427361,"1B","Paul Nauert",490108,2017-04-03
"19564",427108,"HP","Dana DeMuth",490108,2017-04-03
"19565",483919,"3B","Mark Ripperger",490107,2017-04-03
"19566",483569,"2B","Vic Carapazza",490107,2017-04-03
"19567",427093,"1B","Phil Cuzzi",490107,2017-04-03
"19568",427206,"HP","Tom Hallion",490107,2017-04-03
"19569",482620,"3B","Chris Conroy",490105,2017-04-03
"19570",427224,"2B","Ed Hickox",490105,2017-04-03
"19571",427292,"1B","Ron Kulpa",490105,2017-04-03
"19572",427339,"HP","Jerry Meals",490105,2017-04-03
"19573",573596,"3B","Pat Hoberg",490103,2017-04-03
"19574",427128,"2B","Rob Drake",490103,2017-04-03
"19575",427413,"1B","Tony Randazzo",490103,2017-04-03
"19576",427103,"HP","Gerry Davis",490103,2017-04-03
"19577",503586,"3B","Tripp Gibson III",490102,2017-04-03
"19578",427115,"2B","Mike DiMuro",490102,2017-04-03
"19579",427248,"1B","Dan Iassogna",490102,2017-04-03
"19580",427192,"HP","Brian Gorman",490102,2017-04-03
"19581",484198,"3B","Alan Porter",490101,2017-04-03
"19582",427164,"2B","Andy Fletcher",490101,2017-04-03
"19583",427537,"1B","Hunter Wendelstedt",490101,2017-04-03
"19584",427538,"HP","Joe West",490101,2017-04-03
"19585",427144,"HP","Paul Emmel",490099,2017-04-02
"19586",427554,"2B","Jim Wolf",490110,2017-04-02
"19587",427509,"1B","Tim Timmons",490110,2017-04-02
"19588",511890,"2B","Quinn Wolcott",490099,2017-04-02
"19589",427184,"HP","Greg Gibson",490110,2017-04-02
"19590",482631,"3B","Mike Estabrook",490106,2017-04-02
"19591",427366,"1B","Brian O'Nora",490099,2017-04-02
"19592",483564,"2B","Dan Bellino",490106,2017-04-02
"19593",427243,"1B","Marvin Hudson",490106,2017-04-02
"19594",427299,"HP","Jerry Layne",490106,2017-04-02
"19595",482666,"3B","D.J. Reyburn",490110,2017-04-02
"19596",503490,"3B","Chris Segal",490099,2017-04-02
"19597",427366,"2B","Brian O'Nora",449289,2016-10-02
"19598",511890,"3B","Quinn Wolcott",449297,2016-10-02
"19599",427053,"2B","Mark Carlson",449297,2016-10-02
"19600",427192,"1B","Brian Gorman",449297,2016-10-02
"19601",427197,"HP","Chris Guccione",449297,2016-10-02
"19602",427533,"3B","Mark Wegner",449296,2016-10-02
"19603",483912,"2B","Mike Muchlinski",449296,2016-10-02
"19604",427552,"1B","Mike Winters",449296,2016-10-02
"19605",594151,"HP","Ramon De Jesus",449296,2016-10-02
"19606",427361,"3B","Paul Nauert",449295,2016-10-02
"19607",427339,"2B","Jerry Meals",449295,2016-10-02
"19608",427292,"1B","Ron Kulpa",449295,2016-10-02
"19609",503502,"HP","Ryan Blakney",449295,2016-10-02
"19610",427315,"3B","Alfonso Marquez",449294,2016-10-02
"19611",427520,"2B","Larry Vanover",449294,2016-10-02
"19612",429805,"1B","Todd Tichenor",449294,2016-10-02
"19613",427093,"HP","Phil Cuzzi",449294,2016-10-02
"19614",427243,"3B","Marvin Hudson",449293,2016-10-02
"19615",428442,"2B","James Hoye",449293,2016-10-02
"19616",431232,"1B","Chad Fairchild",449293,2016-10-02
"19617",427261,"HP","Jim Joyce",449293,2016-10-02
"19618",504381,"3B","Will Little",449292,2016-10-02
"19619",427019,"2B","Ted Barrett",449292,2016-10-02
"19620",427220,"1B","Angel Hernandez",449292,2016-10-02
"19621",427013,"HP","Lance Barksdale",449292,2016-10-02
